Epoch,Loss,Diversity,Seed,Generated,Seed text,Generated text,Full text
189,0.2093,0.7,20,60, what happens if the," ttoll spirstece crape, three was to domy in. it nover goid."," what happens if the ttoll spirstece crape, three was to domy in. it nover goid."
190,0.2079,0.3,20,60,om you! if your vibr,"ations are paranoid, that’s what’s begine out. what have sur","om you! if your vibrations are paranoid, that’s what’s begine out. what have sur"
190,0.2079,0.4,20,60,om you! if your vibr,"ations are paranoid, that’s what’s being receives. and you e","om you! if your vibrations are paranoid, that’s what’s being receives. and you e"
190,0.2079,0.5,20,60,om you! if your vibr,"ations are paranoid, that’s what’s begubely suil, you’re com","om you! if your vibrations are paranoid, that’s what’s begubely suil, you’re com"
190,0.2079,0.6,20,60,om you! if your vibr,"ations are paranoid, that’s what’s begine out. we’r going po","om you! if your vibrations are paranoid, that’s what’s begine out. we’r going po"
190,0.2079,0.7,20,60,om you! if your vibr,"ations are paranoid, that’s what’s begubely livenara ble plo","om you! if your vibrations are paranoid, that’s what’s begubely livenara ble plo"
191,0.2062,0.3,20,60,eed… lust… fear… is ,only treec! do go bef ring it that post grisit?”? shand geat,eed… lust… fear… is only treec! do go bef ring it that post grisit?”? shand geat
191,0.2062,0.4,20,60,eed… lust… fear… is ,only treeching me fach at blinkinaly and it dasidnaib. the g,eed… lust… fear… is only treeching me fach at blinkinaly and it dasidnaib. the g
191,0.2062,0.5,20,60,eed… lust… fear… is ,"only tree: itware, your more lat“jup aromanoss wite a ccolus","eed… lust… fear… is only tree: itware, your more lat“jup aromanoss wite a ccolus"
191,0.2062,0.6,20,60,eed… lust… fear… is ,"only treem, through fram as little blow! of you’s gring! a h","eed… lust… fear… is only treem, through fram as little blow! of you’s gring! a h"
191,0.2062,0.7,20,60,eed… lust… fear… is ,"only treec, the childo? you sothall preneckned nowwryingion.","eed… lust… fear… is only treec, the childo? you sothall preneckned nowwryingion."
192,0.2053,0.3,20,60,o pass away. lay not, up your tre stire to deathing? that here are other whoch wa,o pass away. lay not up your tre stire to deathing? that here are other whoch wa
192,0.2053,0.4,20,60,o pass away. lay not, up your treasures that the talus on the street.” and ever t,o pass away. lay not up your treasures that the talus on the street.” and ever t
192,0.2053,0.5,20,60,o pass away. lay not," up your treasures where moth ald stoll witr and sarm, a sta","o pass away. lay not up your treasures where moth ald stoll witr and sarm, a sta"
192,0.2053,0.6,20,60,o pass away. lay not, up your treasures where moth ald sty him and ald of your wo,o pass away. lay not up your treasures where moth ald sty him and ald of your wo
192,0.2053,0.7,20,60,o pass away. lay not, up your tre bidide you can conecrute) mecausify out crustif,o pass away. lay not up your tre bidide you can conecrute) mecausify out crustif
193,0.2071,0.3,20,60,eternal union with p,ure energy and pure light. because surrender manging sam. th,eternal union with pure energy and pure light. because surrender manging sam. th
193,0.2071,0.4,20,60,eternal union with p,"ure energy and pure light. because surrender manging samd, y","eternal union with pure energy and pure light. because surrender manging samd, y"
193,0.2071,0.5,20,60,eternal union with p,ure energy and then you are to live eithel (in the ending to,eternal union with pure energy and then you are to live eithel (in the ending to
193,0.2071,0.6,20,60,eternal union with p,"usitice your kwelly with thenepe feels like, because it’s go","eternal union with pusitice your kwelly with thenepe feels like, because it’s go"
193,0.2071,0.7,20,60,eternal union with p,"ure everybody), bus, nowwnoverereded that. you may have real","eternal union with pure everybody), bus, nowwnoverereded that. you may have real"
194,0.2068,0.3,20,60,resence of “somethin,g else. as beism. i can’t past nging wayterpieghtoon wown th,resence of “something else. as beism. i can’t past nging wayterpieghtoon wown th
194,0.2068,0.4,20,60,resence of “somethin,g else. i can that pooke. the guru saill spelpsion. you can ,resence of “something else. i can that pooke. the guru saill spelpsion. you can 
194,0.2068,0.5,20,60,resence of “somethin,g elserga. a the book says in it desire to talas. i am a wor,resence of “something elserga. a the book says in it desire to talas. i am a wor
194,0.2068,0.6,20,60,resence of “somethin,g erse we really a gut into love that wey! are yet so essend,resence of “something erse we really a gut into love that wey! are yet so essend
194,0.2068,0.7,20,60,resence of “somethin,g elserganad oment it all. the fiett one of this comeat is r,resence of “something elserganad oment it all. the fiett one of this comeat is r
195,0.2028,0.3,20,60,ess you must die. mu,st dies the spirit instaul peepers ara at ghince beyone of e,ess you must die. must dies the spirit instaul peepers ara at ghince beyone of e
195,0.2028,0.4,20,60,ess you must die. mu,"st dies the spirit instaume do, cal sive and… or he does in ","ess you must die. must dies the spirit instaume do, cal sive and… or he does in "
195,0.2028,0.5,20,60,ess you must die. mu,st dies the spirit instaul peepite blook goon that. surrady ,ess you must die. must dies the spirit instaul peepite blook goon that. surrady 
195,0.2028,0.6,20,60,ess you must die. mu,"st dies the spirit instaume any, and of realizes sing. so th","ess you must die. must dies the spirit instaume any, and of realizes sing. so th"
195,0.2028,0.7,20,60,ess you must die. mu,st dies the spiritula your. han : on thing that are you go e,ess you must die. must dies the spiritula your. han : on thing that are you go e
196,0.2048,0.3,20,60,possible. what a wei,rd thin. because i can’t have to have there i’m forme. any. ,possible. what a weird thin. because i can’t have to have there i’m forme. any. 
196,0.2048,0.4,20,60,possible. what a wei,rd thin. because i can be manadon’t and is a place the back.,possible. what a weird thin. because i can be manadon’t and is a place the back.
196,0.2048,0.5,20,60,possible. what a wei,"rd think i spile and they world of y ure, it’s get in. her a","possible. what a weird think i spile and they world of y ure, it’s get in. her a"
196,0.2048,0.6,20,60,possible. what a wei,lly times another miraly. and the conce through flow or area,possible. what a weilly times another miraly. and the conce through flow or area
196,0.2048,0.7,20,60,possible. what a wei,rd thin. because hew thind of you read to good! bacamound… i,possible. what a weird thin. because hew thind of you read to good! bacamound… i
197,0.2027,0.3,20,60,al thing you see in ,the world of i knew making more in the kind… untimy you’re n,al thing you see in the world of i knew making more in the kind… untimy you’re n
197,0.2027,0.4,20,60,al thing you see in ,the world of i wasts outing ould? i man fles head inty he wh,al thing you see in the world of i wasts outing ould? i man fles head inty he wh
197,0.2027,0.5,20,60,al thing you see in ,earing. where a dising thing in my i’d gay in to cholob. you,al thing you see in earing. where a dising thing in my i’d gay in to cholob. you
197,0.2027,0.6,20,60,al thing you see in ,the world of i knew making more in feriting ait: all realing,al thing you see in the world of i knew making more in feriting ait: all realing
197,0.2027,0.7,20,60,al thing you see in ,earangion. and thris cruinllly cloing. so you go to allation,al thing you see in earangion. and thris cruinllly cloing. so you go to allation
198,0.2041,0.3,20,60,f heaven.” that’s a ,secret? think of how my faite death. behing etce the where o,f heaven.” that’s a secret? think of how my faite death. behing etce the where o
198,0.2041,0.4,20,60,f heaven.” that’s a ,secret? think of how my fatte de othurd posesiam. you ent no,f heaven.” that’s a secret? think of how my fatte de othurd posesiam. you ent no
198,0.2041,0.5,20,60,f heaven.” that’s a ,secret? think of how many times you’ve heard the at anyone s,f heaven.” that’s a secret? think of how many times you’ve heard the at anyone s
198,0.2041,0.6,20,60,f heaven.” that’s a ,secret? think of how parso tuons i can much i becomel sucutt,f heaven.” that’s a secret? think of how parso tuons i can much i becomel sucutt
198,0.2041,0.7,20,60,f heaven.” that’s a ,very haum. a have be no aways. be when time is the enter the,f heaven.” that’s a very haum. a have be no aways. be when time is the enter the
199,0.2044,0.3,20,60,"d all this, there is"," the ole anyonerel? weall: lightel of thes wore of deaties, ","d all this, there is the ole anyonerel? weall: lightel of thes wore of deaties, "
199,0.2044,0.4,20,60,"d all this, there is", the ole anyisthing fory beingyp. everythere i have condeep ,"d all this, there is the ole anyisthing fory beingyp. everythere i have condeep "
199,0.2044,0.5,20,60,"d all this, there is", the ole anybod. it not is do elo??” she isn’t stingly of ti,"d all this, there is the ole anybod. it not is do elo??” she isn’t stingly of ti"
199,0.2044,0.6,20,60,"d all this, there is", the ole anyoge. which is morning. sho his enough any beepse,"d all this, there is the ole anyoge. which is morning. sho his enough any beepse"
199,0.2044,0.7,20,60,"d all this, there is", the is encecaterp hing. there peapha. i will cotserp. behin,"d all this, there is the is encecaterp hing. there peapha. i will cotserp. behin"
200,0.2052,0.3,20,60,dy and you pick up y,our face from your lover in order to come down to doo? i can,dy and you pick up your face from your lover in order to come down to doo? i can
200,0.2052,0.4,20,60,dy and you pick up y,our face from your lover in order to come down to doo? i can,dy and you pick up your face from your lover in order to come down to doo? i can
200,0.2052,0.5,20,60,dy and you pick up y,our face from your lover in order to come down to experience,dy and you pick up your face from your lover in order to come down to experience
200,0.2052,0.6,20,60,dy and you pick up y,our face from your lover in order to come down to doo? i ara,dy and you pick up your face from your lover in order to come down to doo? i ara
200,0.2052,0.7,20,60,dy and you pick up y,our face. when you han hanging out bid ame acrope. to chr…on,dy and you pick up your face. when you han hanging out bid ame acrope. to chr…on
