Epoch,Loss,Diversity,Seed,Generated,Seed text,Generated text,Full text
191,0.259,0.5,20,60,as really into my su,n. we’d live you can badeding at all thes. at a sidfor this ,as really into my sun. we’d live you can badeding at all thes. at a sidfor this 
191,0.259,0.6,20,60,as really into my su,n. way to me: we can couldn’t ware. the energy. we’l  this g,as really into my sun. way to me: we can couldn’t ware. the energy. we’l  this g
191,0.259,0.7,20,60,as really into my su,n. way to like i was ready to hilp meaning. the state one wi,as really into my sun. way to like i was ready to hilp meaning. the state one wi
192,0.2579,0.3,20,60,"… (i’m a good child,"," that’s what i am going awa, and it’s just like he’s a journ","… (i’m a good child, that’s what i am going awa, and it’s just like he’s a journ"
192,0.2579,0.4,20,60,"… (i’m a good child,"," that’s what i am going awa, and it’s suchint is all the gur","… (i’m a good child, that’s what i am going awa, and it’s suchint is all the gur"
192,0.2579,0.5,20,60,"… (i’m a good child,"," that’s what i am going awa, and it’s suck in oraling he whe","… (i’m a good child, that’s what i am going awa, and it’s suck in oraling he whe"
192,0.2579,0.6,20,60,"… (i’m a good child,", that’s what i am going away it? don’t want the sides must b,"… (i’m a good child, that’s what i am going away it? don’t want the sides must b"
192,0.2579,0.7,20,60,"… (i’m a good child,", that’s what i am meaningwaranting possibial way! live it fo,"… (i’m a good child, that’s what i am meaningwaranting possibial way! live it fo"
193,0.258,0.3,20,60, hold you don’t suff,ery in yourself real plane. i guin: the adroull myself of th, hold you don’t suffery in yourself real plane. i guin: the adroull myself of th
193,0.258,0.4,20,60, hold you don’t suff,er over the lors. what is all way. when you are eternally th, hold you don’t suffer over the lors. what is all way. when you are eternally th
193,0.258,0.5,20,60, hold you don’t suff,ery in yourself real tringes of it. the way it for the pacte, hold you don’t suffery in yourself real tringes of it. the way it for the pacte
193,0.258,0.6,20,60, hold you don’t suff,ery in yourself real relative pure. there’s no uss. well: th, hold you don’t suffery in yourself real relative pure. there’s no uss. well: th
193,0.258,0.7,20,60, hold you don’t suff,"ery in love, down enough. so i might with gate, what’s micra"," hold you don’t suffery in love, down enough. so i might with gate, what’s micra"
194,0.259,0.3,20,60,nd gone beyond beyon,d the can’t feel like! and i was just toickes and they’re go,nd gone beyond beyond the can’t feel like! and i was just toickes and they’re go
194,0.259,0.4,20,60,nd gone beyond beyon,"d the can’s found make and i’d say: “well, the him through, ","nd gone beyond beyond the can’s found make and i’d say: “well, the him through, "
194,0.259,0.5,20,60,nd gone beyond beyon,d the kin’d harment you in the highest place i am. so: i cou,nd gone beyond beyond the kin’d harment you in the highest place i am. so: i cou
194,0.259,0.6,20,60,nd gone beyond beyon,d the kingding dying it. there is going in the light. when y,nd gone beyond beyond the kingding dying it. there is going in the light. when y
194,0.259,0.7,20,60,nd gone beyond beyon,d the can’s found the booth and saying “and no doing here no,nd gone beyond beyond the can’s found the booth and saying “and no doing here no
195,0.259,0.3,20,60, but few are chosen., hor “do you can hear to do to you because of consciousness., but few are chosen. hor “do you can hear to do to you because of consciousness.
195,0.259,0.4,20,60, but few are chosen., how it’s have go gone in one without an interpersony of the, but few are chosen. how it’s have go gone in one without an interpersony of the
195,0.259,0.5,20,60, but few are chosen.," how it’s have the beautiful otes, when we don’t wo knos on "," but few are chosen. how it’s have the beautiful otes, when we don’t wo knos on "
195,0.259,0.6,20,60, but few are chosen., he’s life anything it journey. the first place to the illus, but few are chosen. he’s life anything it journey. the first place to the illus
195,0.259,0.7,20,60, but few are chosen.," how it’s have go only brother, and such a grass to the stac"," but few are chosen. how it’s have go only brother, and such a grass to the stac"
196,0.2586,0.3,20,60,hings howsoever they, flourho parther to tel sees. he’s will saying with any form,hings howsoever they flourho parther to tel sees. he’s will saying with any form
196,0.2586,0.4,20,60,hings howsoever they, flourhinuered yell. and he has not only the speaking in you,hings howsoever they flourhinuered yell. and he has not only the speaking in you
196,0.2586,0.5,20,60,hings howsoever they," flourho ever tated the same back, but you’ll any in your ea","hings howsoever they flourho ever tated the same back, but you’ll any in your ea"
196,0.2586,0.6,20,60,hings howsoever they," flourhu. shople to teach speecked, you’re love her so thing","hings howsoever they flourhu. shople to teach speecked, you’re love her so thing"
196,0.2586,0.7,20,60,hings howsoever they, flourha with you because if you read to a polarity of the p,hings howsoever they flourha with you because if you read to a polarity of the p
197,0.2532,0.3,20,60,t or for the powers ,involvionk as you can’t foull experience it. what appre? you,t or for the powers involvionk as you can’t foull experience it. what appre? you
197,0.2532,0.4,20,60,t or for the powers ,involvionk as you can’t foof’t being that was point into the,t or for the powers involvionk as you can’t foof’t being that was point into the
197,0.2532,0.5,20,60,t or for the powers ,"involviorshiphying, but done that only atmered of the truf i","t or for the powers involviorshiphying, but done that only atmered of the truf i"
197,0.2532,0.6,20,60,t or for the powers ,it micalings appreding a path and here and now. it doesn’t m,t or for the powers it micalings appreding a path and here and now. it doesn’t m
197,0.2532,0.7,20,60,t or for the powers ,involvionk of yin ansthoute had to happen there eithere is t,t or for the powers involvionk of yin ansthoute had to happen there eithere is t
198,0.2541,0.3,20,60,ere-and-now-ness abo,ut it. all my eligh. it was just lesing. lose of hers thinki,ere-and-now-ness about it. all my eligh. it was just lesing. lose of hers thinki
198,0.2541,0.4,20,60,ere-and-now-ness abo,ut it. all myself who i realize that every momenh as latil m,ere-and-now-ness about it. all myself who i realize that every momenh as latil m
198,0.2541,0.5,20,60,ere-and-now-ness abo,"ut it. all mysel. and the world of the same for you, and fig","ere-and-now-ness about it. all mysel. and the world of the same for you, and fig"
198,0.2541,0.6,20,60,ere-and-now-ness abo,ut a guru of that very word. it’s here and now. then i’d all,ere-and-now-ness about a guru of that very word. it’s here and now. then i’d all
198,0.2541,0.7,20,60,ere-and-now-ness abo,"ut reding eating it way, then: the univerve, and there’s lig","ere-and-now-ness about reding eating it way, then: the univerve, and there’s lig"
199,0.2533,0.3,20,60, of opposites and se,e the way it works on the extrakanaty but i’m come to teachi, of opposites and see the way it works on the extrakanaty but i’m come to teachi
199,0.2533,0.4,20,60, of opposites and se,e the way it works on the brotuel. we’re all changing in an , of opposites and see the way it works on the brotuel. we’re all changing in an 
199,0.2533,0.5,20,60, of opposites and se,e the way it works on the brother. we’re all divine a messag, of opposites and see the way it works on the brother. we’re all divine a messag
199,0.2533,0.6,20,60, of opposites and se,e the way it works on the way is causep atthing. a secret he, of opposites and see the way it works on the way is causep atthing. a secret he
199,0.2533,0.7,20,60, of opposites and se,e the way it isness that happened to see your own ssearking., of opposites and see the way it isness that happened to see your own ssearking.
200,0.2517,0.3,20,60,"t’s the game, man? w",hat’s he into? and you especially feel paranoid if you worki,"t’s the game, man? what’s he into? and you especially feel paranoid if you worki"
200,0.2517,0.4,20,60,"t’s the game, man? w",hat’s he into? and you especially feel paranoid if yo are on,"t’s the game, man? what’s he into? and you especially feel paranoid if yo are on"
200,0.2517,0.5,20,60,"t’s the game, man? w",hat’s he into? and you estarm through them psychosicx! :ely ,"t’s the game, man? what’s he into? and you estarm through them psychosicx! :ely "
200,0.2517,0.6,20,60,"t’s the game, man? w",hat’s he into? and you especially feel paranoid if you worki,"t’s the game, man? what’s he into? and you especially feel paranoid if you worki"
200,0.2517,0.7,20,60,"t’s the game, man? w",hat’s he into? and you may hime done you feel light at up. d,"t’s the game, man? what’s he into? and you may hime done you feel light at up. d"
